,driver_id,driver_modal,delivery_distance_meters
3922,32058,BIKER,4143.0
3923,38131,BIKER,4142.0
3924,52197,BIKER,4130.0
3925,7727,BIKER,4116.0
3926,19429,BIKER,4113.0
3927,25590,MOTOBOY,4105.0
3928,13985,MOTOBOY,4091.0
3929,25388,MOTOBOY,4089.0
3930,5300,BIKER,4070.0
3931,47233,BIKER,4065.0
3932,2260,MOTOBOY,4056.0
3933,7432,MOTOBOY,4056.0
3934,48353,BIKER,4040.0
3935,46974,MOTOBOY,4037.0
3936,47854,MOTOBOY,4030.0
3937,23460,BIKER,4024.0
3938,54592,BIKER,4012.0
3939,52344,MOTOBOY,3999.0
3940,21227,BIKER,3997.0
3941,37920,MOTOBOY,3997.0
3942,55399,MOTOBOY,3994.0
3943,26475,BIKER,3986.0
3944,25113,BIKER,3986.0
3945,57589,MOTOBOY,3977.0
3946,41204,BIKER,3962.0
3947,43255,BIKER,3962.0
3948,54202,BIKER,3959.0
3949,21518,MOTOBOY,3950.0
3950,28265,BIKER,3945.0
3951,53852,MOTOBOY,3942.0
3952,15148,MOTOBOY,3928.0
3953,39129,MOTOBOY,3912.0
3954,21756,MOTOBOY,3894.0
3955,36454,MOTOBOY,3893.0
3956,8588,MOTOBOY,3890.0
3957,56279,MOTOBOY,3876.0
3958,64130,MOTOBOY,3873.0
3959,11514,MOTOBOY,3871.0
3960,4815,BIKER,3869.0
3961,33237,BIKER,3862.0
3962,13805,BIKER,3851.0
3963,19461,BIKER,3850.0
3964,54672,MOTOBOY,3848.0
3965,9232,BIKER,3846.0
3966,60846,BIKER,3827.0
3967,7297,MOTOBOY,3812.0
3968,25066,MOTOBOY,3808.0
3969,49312,MOTOBOY,3806.0
3970,14448,MOTOBOY,3789.0
3971,143,BIKER,3773.0
3972,20011,BIKER,3772.0
3973,17865,MOTOBOY,3771.0
3974,10050,MOTOBOY,3766.0
3975,17848,MOTOBOY,3764.0
3976,9433,BIKER,3763.0
3977,65257,MOTOBOY,3758.0
3978,18484,MOTOBOY,3756.0
3979,33179,BIKER,3726.0
3980,22305,BIKER,3708.0
3981,5141,MOTOBOY,3705.0
3982,20295,MOTOBOY,3696.0
3983,38659,BIKER,3684.0
3984,58153,MOTOBOY,3679.0
3985,58347,MOTOBOY,3679.0
3986,12178,MOTOBOY,3657.0
3987,31325,MOTOBOY,3651.0
3988,48298,MOTOBOY,3648.0
3989,47769,BIKER,3647.0
3990,13590,BIKER,3645.0
3991,27265,MOTOBOY,3635.0
3992,2743,MOTOBOY,3633.0
3993,12551,MOTOBOY,3619.0
3994,48714,MOTOBOY,3614.0
3995,945,MOTOBOY,3610.0
3996,3104,MOTOBOY,3603.0
3997,63358,BIKER,3596.0
3998,16937,MOTOBOY,3586.0
3999,35760,BIKER,3580.0
4000,16341,MOTOBOY,3575.0
4001,1657,MOTOBOY,3572.0
4002,64635,MOTOBOY,3567.0
4003,25603,MOTOBOY,3554.0
4004,42040,BIKER,3549.0
4005,31184,MOTOBOY,3549.0
4006,11301,MOTOBOY,3526.0
4007,36497,BIKER,3519.0
4008,19152,BIKER,3517.0
4009,61524,MOTOBOY,3516.0
4010,31133,MOTOBOY,3514.0
4011,57148,MOTOBOY,3510.0
4012,47997,BIKER,3506.0
4013,10765,BIKER,3505.0
4014,47136,MOTOBOY,3500.0
4015,63115,MOTOBOY,3497.0
4016,32452,BIKER,3486.0
4017,65413,BIKER,3483.0
4018,18422,BIKER,3474.0
4019,34384,BIKER,3469.0
4020,45793,BIKER,3464.0
4021,59266,BIKER,3450.0
4022,45594,BIKER,3446.0
4023,27124,MOTOBOY,3430.0
4024,42081,BIKER,3424.0
4025,20156,BIKER,3423.0
4026,62568,BIKER,3418.0
4027,38595,BIKER,3412.0
4028,63310,BIKER,3400.0
4029,40298,BIKER,3395.0
4030,8013,MOTOBOY,3394.0
4031,47717,MOTOBOY,3381.0
4032,52297,BIKER,3378.0
4033,3449,MOTOBOY,3372.0
4034,59072,MOTOBOY,3365.0
4035,63406,MOTOBOY,3358.0
4036,49770,BIKER,3356.0
4037,40814,BIKER,3353.0
4038,57736,BIKER,3345.0
4039,59746,BIKER,3344.0
4040,43481,BIKER,3342.0
4041,24878,MOTOBOY,3338.0
4042,62683,MOTOBOY,3328.0
4043,57969,BIKER,3322.0
4044,34877,MOTOBOY,3317.0
4045,62388,MOTOBOY,3310.0
4046,12790,BIKER,3301.0
4047,27602,BIKER,3295.0
4048,7702,MOTOBOY,3292.0
4049,32587,BIKER,3290.0
4050,10011,MOTOBOY,3275.0
4051,23625,MOTOBOY,3272.0
4052,2147,MOTOBOY,3268.0
4053,23271,BIKER,3268.0
4054,51829,BIKER,3256.0
4055,64200,MOTOBOY,3251.0
4056,21681,BIKER,3248.0
4057,14860,MOTOBOY,3247.0
4058,54317,BIKER,3242.0
4059,35143,BIKER,3235.0
4060,6616,MOTOBOY,3230.0
4061,61320,MOTOBOY,3227.0
4062,28673,BIKER,3226.0
4063,42591,BIKER,3223.0
4064,32700,BIKER,3185.0
4065,46346,BIKER,3166.0
4066,47727,BIKER,3162.0
4067,18847,BIKER,3159.0
4068,25831,MOTOBOY,3155.0
4069,5367,BIKER,3154.0
4070,52902,MOTOBOY,3153.0
4071,49182,BIKER,3150.0
4072,42098,BIKER,3148.0
4073,14071,BIKER,3145.0
4074,37635,MOTOBOY,3143.0
4075,63275,BIKER,3137.0
4076,14425,MOTOBOY,3133.0
4077,2174,MOTOBOY,3130.0
4078,44047,BIKER,3126.0
4079,21056,BIKER,3124.0
4080,43277,MOTOBOY,3110.0
4081,32887,BIKER,3110.0
4082,66260,MOTOBOY,3107.0
4083,41263,BIKER,3096.0
4084,23604,MOTOBOY,3088.0
4085,49679,BIKER,3068.0
4086,43823,MOTOBOY,3055.0
4087,10455,BIKER,3048.0
4088,9966,MOTOBOY,3046.0
4089,3577,MOTOBOY,3046.0
4090,21658,MOTOBOY,3035.0
4091,891,MOTOBOY,3028.0
4092,55545,BIKER,3024.0
4093,48029,MOTOBOY,3007.0
4094,6735,BIKER,2982.0
4095,30642,BIKER,2977.0
4096,36634,BIKER,2969.0
4097,26000,MOTOBOY,2960.0
4098,55568,MOTOBOY,2954.0
4099,8986,MOTOBOY,2954.0
4100,11032,BIKER,2938.0
4101,3673,MOTOBOY,2934.0
4102,50594,BIKER,2928.0
4103,57794,BIKER,2910.0
4104,6632,MOTOBOY,2905.0
4105,12416,BIKER,2884.0
4106,15860,BIKER,2881.0
4107,858,MOTOBOY,2878.0
4108,52731,BIKER,2858.0
4109,35174,MOTOBOY,2845.0
4110,617,MOTOBOY,2827.0
4111,11533,MOTOBOY,2820.0
4112,10975,MOTOBOY,2814.0
4113,31092,BIKER,2813.0
4114,23159,BIKER,2812.0
4115,49446,BIKER,2810.0
4116,17827,MOTOBOY,2793.0
4117,11959,BIKER,2793.0
4118,54500,BIKER,2793.0
4119,45451,BIKER,2792.0
4120,50678,MOTOBOY,2789.0
4121,63080,BIKER,2787.0
4122,18693,BIKER,2774.0
4123,45916,BIKER,2773.0
4124,5985,BIKER,2772.0
4125,44540,MOTOBOY,2768.0
4126,25407,MOTOBOY,2767.0
4127,53123,MOTOBOY,2766.0
4128,8224,BIKER,2762.0
4129,43299,BIKER,2751.0
4130,49866,MOTOBOY,2746.0
4131,45707,MOTOBOY,2731.0
4132,58795,BIKER,2728.0
4133,24927,MOTOBOY,2723.0
4134,17584,BIKER,2722.0
4135,34848,BIKER,2718.0
4136,30362,MOTOBOY,2715.0
4137,49170,MOTOBOY,2714.0
4138,50930,BIKER,2704.0
4139,48083,BIKER,2702.0
4140,27577,MOTOBOY,2700.0
4141,14821,MOTOBOY,2697.0
4142,60675,BIKER,2685.0
4143,7479,BIKER,2666.0
4144,39679,BIKER,2657.0
4145,25030,BIKER,2640.0
4146,66271,BIKER,2639.0
4147,42600,BIKER,2634.0
4148,30550,MOTOBOY,2632.0
4149,30780,BIKER,2618.0
4150,908,MOTOBOY,2616.0
4151,52586,BIKER,2604.0
4152,16055,MOTOBOY,2599.0
4153,38864,BIKER,2578.0
4154,47916,BIKER,2578.0
4155,9598,BIKER,2570.0
4156,48861,BIKER,2549.0
4157,36031,MOTOBOY,2545.0
4158,34285,MOTOBOY,2521.0
4159,27385,MOTOBOY,2521.0
4160,59055,MOTOBOY,2515.0
4161,14223,MOTOBOY,2504.0
4162,17708,MOTOBOY,2501.0
4163,22017,BIKER,2489.0
4164,58578,MOTOBOY,2486.0
4165,3026,BIKER,2484.0
4166,46414,MOTOBOY,2468.0
4167,23534,MOTOBOY,2461.0
4168,36577,BIKER,2455.0
4169,50362,BIKER,2445.0
4170,45826,MOTOBOY,2444.0
4171,47812,BIKER,2433.0
4172,58077,BIKER,2427.0
4173,29934,BIKER,2419.0
4174,8510,MOTOBOY,2413.0
4175,21273,MOTOBOY,2386.0
4176,37461,BIKER,2385.0
4177,28560,MOTOBOY,2383.0
4178,33280,BIKER,2382.0
4179,32116,MOTOBOY,2374.0
4180,57584,MOTOBOY,2364.0
4181,11187,MOTOBOY,2353.0
4182,35512,BIKER,2353.0
4183,63417,BIKER,2348.0
4184,43635,MOTOBOY,2341.0
4185,16189,BIKER,2338.0
4186,31781,MOTOBOY,2331.0
4187,38488,BIKER,2331.0
4188,47860,MOTOBOY,2330.0
4189,45838,MOTOBOY,2327.0
4190,35263,MOTOBOY,2320.0
4191,18789,BIKER,2314.0
4192,56428,BIKER,2314.0
4193,57231,MOTOBOY,2311.0
4194,63105,MOTOBOY,2309.0
4195,26234,BIKER,2308.0
4196,65579,MOTOBOY,2297.0
4197,43962,BIKER,2295.0
4198,24372,MOTOBOY,2293.0
4199,738,MOTOBOY,2291.0
4200,33088,MOTOBOY,2286.0
4201,38726,MOTOBOY,2278.0
4202,50658,BIKER,2277.0
4203,36083,MOTOBOY,2273.0
4204,22916,MOTOBOY,2265.0
4205,23398,MOTOBOY,2260.0
4206,44119,BIKER,2258.0
4207,17520,BIKER,2257.0
4208,13615,MOTOBOY,2255.0
4209,42095,BIKER,2244.0
4210,54204,MOTOBOY,2243.0
4211,1402,BIKER,2241.0
4212,49871,MOTOBOY,2232.0
4213,32364,MOTOBOY,2223.0
4214,33765,MOTOBOY,2218.0
4215,64963,BIKER,2210.0
4216,47369,MOTOBOY,2196.0
4217,43564,BIKER,2187.0
4218,16656,MOTOBOY,2175.0
4219,30533,MOTOBOY,2172.0
4220,33868,MOTOBOY,2169.0
4221,18490,MOTOBOY,2169.0
4222,15167,MOTOBOY,2166.0
4223,27975,MOTOBOY,2159.0
4224,30178,MOTOBOY,2157.0
4225,15584,BIKER,2154.0
4226,8498,MOTOBOY,2143.0
4227,42015,MOTOBOY,2127.0
4228,56092,BIKER,2122.0
4229,42574,MOTOBOY,2122.0
4230,19580,MOTOBOY,2104.0
4231,11960,MOTOBOY,2098.0
4232,25683,MOTOBOY,2096.0
4233,55086,BIKER,2090.0
4234,10756,BIKER,2082.0
4235,35217,BIKER,2082.0
4236,12716,MOTOBOY,2074.0
4237,41645,BIKER,2071.0
4238,32257,MOTOBOY,2064.0
4239,20013,MOTOBOY,2049.0
4240,27433,MOTOBOY,2035.0
4241,46392,BIKER,2031.0
4242,40656,BIKER,2014.0
4243,42416,BIKER,2014.0
4244,59428,BIKER,2010.0
4245,5538,BIKER,1997.0
4246,4400,MOTOBOY,1997.0
4247,33658,BIKER,1996.0
4248,3363,BIKER,1989.0
4249,25727,BIKER,1984.0
4250,30632,MOTOBOY,1977.0
4251,53035,BIKER,1976.0
4252,42976,MOTOBOY,1973.0
4253,46842,BIKER,1967.0
4254,30170,BIKER,1966.0
4255,45435,BIKER,1963.0
4256,20075,BIKER,1959.0
4257,65156,MOTOBOY,1957.0
4258,65781,BIKER,1955.0
4259,61135,BIKER,1936.0
4260,40842,MOTOBOY,1934.0
4261,30752,BIKER,1932.0
4262,2758,MOTOBOY,1925.0
4263,17574,BIKER,1904.0
4264,19794,BIKER,1899.0
4265,29279,BIKER,1897.0
4266,24114,MOTOBOY,1893.0
4267,47530,MOTOBOY,1887.0
4268,60535,BIKER,1881.0
4269,44569,MOTOBOY,1878.0
4270,43227,MOTOBOY,1877.0
4271,28045,BIKER,1864.0
4272,31278,BIKER,1861.0
4273,25006,BIKER,1857.0
4274,6837,MOTOBOY,1836.0
4275,63878,BIKER,1830.0
4276,16439,MOTOBOY,1825.0
4277,46362,MOTOBOY,1824.0
4278,29113,BIKER,1821.0
4279,32894,MOTOBOY,1819.0
4280,43332,MOTOBOY,1799.0
4281,53093,MOTOBOY,1798.0
4282,4774,MOTOBOY,1796.0
4283,63191,BIKER,1789.0
4284,45389,MOTOBOY,1788.0
4285,36993,BIKER,1785.0
4286,60174,BIKER,1784.0
4287,25567,BIKER,1770.0
4288,36980,BIKER,1766.0
4289,56201,MOTOBOY,1758.0
4290,49097,BIKER,1757.0
4291,54369,BIKER,1753.0
4292,43625,BIKER,1740.0
4293,65817,MOTOBOY,1736.0
4294,38511,BIKER,1727.0
4295,30714,BIKER,1727.0
4296,8590,MOTOBOY,1724.0
4297,59339,BIKER,1711.0
4298,42122,BIKER,1705.0
4299,223,MOTOBOY,1703.0
4300,49738,BIKER,1697.0
4301,2304,MOTOBOY,1694.0
4302,48492,MOTOBOY,1689.0
4303,4613,MOTOBOY,1687.0
4304,38889,BIKER,1662.0
4305,31324,BIKER,1661.0
4306,53835,MOTOBOY,1661.0
4307,21862,MOTOBOY,1660.0
4308,12624,BIKER,1643.0
4309,24071,MOTOBOY,1639.0
4310,17181,BIKER,1631.0
4311,41629,MOTOBOY,1622.0
4312,59236,BIKER,1610.0
4313,16741,MOTOBOY,1607.0
4314,466,MOTOBOY,1607.0
4315,54412,MOTOBOY,1606.0
4316,3441,BIKER,1604.0
4317,10298,BIKER,1598.0
4318,530,BIKER,1588.0
4319,2476,BIKER,1585.0
4320,19997,MOTOBOY,1572.0
4321,47377,BIKER,1565.0
4322,47708,BIKER,1563.0
4323,37138,BIKER,1563.0
4324,5890,BIKER,1558.0
4325,23905,BIKER,1535.0
4326,51954,MOTOBOY,1532.0
4327,59075,BIKER,1528.0
4328,15984,BIKER,1525.0
4329,4029,BIKER,1525.0
4330,35428,MOTOBOY,1518.0
4331,43866,BIKER,1518.0
4332,17415,BIKER,1509.0
4333,32155,MOTOBOY,1507.0
4334,48901,MOTOBOY,1501.0
4335,60910,BIKER,1487.0
4336,29105,MOTOBOY,1468.0
4337,27001,BIKER,1459.0
4338,47537,BIKER,1457.0
4339,35748,MOTOBOY,1454.0
4340,6573,BIKER,1452.0
4341,27305,MOTOBOY,1451.0
4342,5630,BIKER,1445.0
4343,47366,BIKER,1431.0
4344,7271,BIKER,1431.0
4345,16887,BIKER,1427.0
4346,37480,MOTOBOY,1423.0
4347,34258,BIKER,1422.0
4348,22980,MOTOBOY,1422.0
4349,46763,MOTOBOY,1408.0
4350,23659,BIKER,1400.0
4351,10469,MOTOBOY,1398.0
4352,49345,BIKER,1379.0
4353,28735,MOTOBOY,1372.0
4354,15718,MOTOBOY,1362.0
4355,22353,MOTOBOY,1351.0
4356,59510,MOTOBOY,1351.0
4357,32387,BIKER,1348.0
4358,36672,BIKER,1301.0
4359,39843,MOTOBOY,1300.0
4360,46062,BIKER,1297.0
4361,63354,BIKER,1289.0
4362,369,BIKER,1265.0
4363,31087,BIKER,1264.0
4364,47523,BIKER,1245.0
4365,41601,MOTOBOY,1237.0
4366,17702,BIKER,1231.0
4367,28610,BIKER,1228.0
4368,43305,BIKER,1212.0
4369,11632,BIKER,1204.0
4370,18635,BIKER,1198.0
4371,20258,MOTOBOY,1191.0
4372,21821,BIKER,1164.0
4373,32721,BIKER,1164.0
4374,58112,BIKER,1160.0
4375,9761,BIKER,1144.0
4376,34517,BIKER,1138.0
4377,35165,BIKER,1129.0
4378,51805,BIKER,1129.0
4379,16893,MOTOBOY,1124.0
4380,35647,BIKER,1121.0
4381,59186,BIKER,1118.0
4382,41742,BIKER,1118.0
4383,26972,BIKER,1109.0
4384,10651,MOTOBOY,1107.0
4385,64605,BIKER,1094.0
4386,15381,BIKER,1090.0
4387,11595,MOTOBOY,1081.0
4388,31083,MOTOBOY,1073.0
4389,45468,BIKER,1071.0
4390,29959,BIKER,1056.0
4391,52554,BIKER,1051.0
4392,11490,BIKER,1041.0
4393,59253,BIKER,1037.0
4394,17237,BIKER,1034.0
4395,51231,MOTOBOY,1033.0
4396,58314,BIKER,1030.0
4397,30976,BIKER,1026.0
4398,11420,BIKER,1022.0
4399,53223,BIKER,1013.0
4400,7322,BIKER,1010.0
4401,36242,BIKER,1008.0
4402,48695,BIKER,1002.0
4403,62824,BIKER,1001.0
4404,27353,BIKER,999.0
4405,23548,BIKER,994.0
4406,4781,BIKER,990.0
4407,47032,MOTOBOY,988.0
4408,1095,MOTOBOY,984.0
4409,54924,BIKER,973.0
4410,8694,BIKER,950.0
4411,53479,BIKER,948.0
4412,28292,BIKER,943.0
4413,10096,BIKER,942.0
4414,3715,BIKER,940.0
4415,47473,BIKER,925.0
4416,7640,BIKER,924.0
4417,28247,MOTOBOY,924.0
4418,12791,BIKER,917.0
4419,37435,BIKER,909.0
4420,45307,BIKER,903.0
4421,29685,BIKER,899.0
4422,16990,BIKER,896.0
4423,35845,MOTOBOY,893.0
4424,23113,MOTOBOY,889.0
4425,32740,MOTOBOY,873.0
4426,19011,BIKER,847.0
4427,38387,BIKER,845.0
4428,10639,BIKER,835.0
4429,4482,BIKER,829.0
4430,59587,BIKER,826.0
4431,46642,BIKER,825.0
4432,54909,BIKER,824.0
4433,46744,BIKER,809.0
4434,10601,BIKER,790.0
4435,40118,BIKER,790.0
4436,24152,BIKER,765.0
4437,54409,MOTOBOY,729.0
4438,46957,BIKER,729.0
4439,10926,BIKER,716.0
4440,55901,MOTOBOY,708.0
4441,38686,MOTOBOY,692.0
4442,5941,BIKER,689.0
4443,19089,BIKER,678.0
4444,7139,BIKER,673.0
4445,37363,MOTOBOY,671.0
4446,33141,MOTOBOY,670.0
4447,29213,MOTOBOY,624.0
4448,31752,BIKER,617.0
4449,60088,BIKER,601.0
4450,45667,MOTOBOY,599.0
4451,53557,BIKER,594.0
4452,40966,BIKER,579.0
4453,19584,BIKER,568.0
4454,46824,MOTOBOY,558.0
4455,49187,BIKER,548.0
4456,39597,MOTOBOY,541.0
4457,15790,BIKER,540.0
4458,51620,MOTOBOY,534.0
4459,2178,BIKER,527.0
4460,51248,BIKER,514.0
4461,1626,MOTOBOY,503.0
4462,30324,BIKER,489.0
4463,19814,MOTOBOY,485.0
4464,26116,BIKER,475.0
4465,10794,MOTOBOY,456.0
4466,4104,BIKER,452.0
4467,28943,MOTOBOY,442.0
4468,25644,MOTOBOY,439.0
4469,43127,BIKER,432.0
4470,16978,BIKER,417.0
4471,65651,BIKER,409.0
4472,5777,BIKER,402.0
4473,1737,BIKER,400.0
4474,34103,BIKER,394.0
4475,46940,BIKER,393.0
4476,24688,MOTOBOY,388.0
4477,19290,MOTOBOY,373.0
4478,6667,BIKER,368.0
4479,42373,MOTOBOY,339.0
4480,56341,BIKER,339.0
4481,38398,BIKER,292.0
4482,4075,BIKER,289.0
4483,35530,BIKER,284.0
4484,48261,BIKER,282.0
4485,44606,MOTOBOY,281.0
4486,49488,BIKER,279.0
4487,66096,BIKER,255.0
4488,32196,BIKER,245.0
4489,42665,BIKER,244.0
4490,5110,MOTOBOY,171.0
4491,32545,BIKER,148.0
4492,40411,BIKER,69.0
4493,53115,BIKER,34.0
